transaction_id,user_id,amount,timestamp,country,merchant,category
tx0001,user_1,45.50,2025-07-20 09:12:00,FR,ShopA,groceries
tx0002,user_1,120.00,2025-07-20 09:30:00,FR,ShopB,electronics
tx0003,user_2,5600.00,2025-07-19 02:10:00,NG,TransferX,transfer
tx0004,user_3,15.00,2025-07-20 14:00:00,FR,CafeC,food
tx0005,user_2,12.00,2025-07-19 03:05:00,NG,StoreD,groceries
tx0006,user_4,2500.00,2025-07-20 23:50:00,RU,ShopE,shopping
tx0007,user_5,9.50,2025-07-20 07:30:00,FR,AppF,subscription
tx0008,user_1,600.00,2025-07-21 10:15:00,FR,ShopG,electronics
tx0009,user_6,35.00,2025-07-21 04:05:00,PK,StoreH,groceries
tx0010,user_7,75.00,2025-07-20 16:20:00,FR,ShopI,clothes
tx0011,user_8,18000.00,2025-07-18 01:40:00,IR,TransferY,transfer
tx0012,user_1,300.00,2025-07-21 11:00:00,FR,ShopJ,travel
tx0013,user_3,40.00,2025-07-21 13:00:00,FR,CafeC,food
tx0014,user_9,5.00,2025-07-20 02:00:00,FR,StoreK,groceries
tx0015,user_10,450.00,2025-07-21 19:30:00,FR,ShopL,electronics
